,date,open,high,low,close,volume,feature_SMA,feature_MiddleBand,feature_UpperBand,feature_LowerBand,feature_RSI,feature_MACD,feature_open,feature_high,feature_low,feature_close,feature_volume
64,2023-10-02 13:21:00,28364.97,28387.4,28364.96,28379.24,42.37,28329.06,28314.93,28359.22,28270.64,68.0,12.82757454474995,28364.97,28387.4,28364.96,28379.24,42.37
65,2023-10-02 13:22:00,28379.25,28383.44,28370.9,28370.9,23.98,28330.61,28316.63,28362.85,28270.41,63.72,13.701061547286372,28379.25,28383.44,28370.9,28370.9,23.98
66,2023-10-02 13:23:00,28370.91,28370.91,28356.2,28356.2,21.45,28331.06,28318.12,28364.55,28271.69,56.85,13.892706281607389,28370.91,28370.91,28356.2,28356.2,21.45
67,2023-10-02 13:24:00,28356.2,28356.21,28337.84,28351.9,25.87,28332.31,28319.33,28366.07,28272.6,54.96,13.863168564661464,28356.2,28356.21,28337.84,28351.9,25.87
68,2023-10-02 13:25:00,28351.9,28370.36,28351.9,28358.3,19.97,28333.53,28320.56,28368.11,28273.0,57.27,14.035334768810571,28351.9,28370.36,28351.9,28358.3,19.97
69,2023-10-02 13:26:00,28358.29,28367.75,28358.29,28367.74,26.46,28335.44,28321.97,28370.86,28273.09,60.52,14.50024440366542,28358.29,28367.75,28358.29,28367.74,26.46
70,2023-10-02 13:27:00,28367.75,28367.75,28355.0,28356.35,18.88,28336.78,28323.02,28372.57,28273.48,55.01,14.445222588878096,28367.75,28367.75,28355.0,28356.35,18.88
71,2023-10-02 13:28:00,28356.34,28356.35,28339.81,28339.81,30.9,28337.7,28323.73,28373.2,28274.25,48.07,13.734424075151765,28356.34,28356.35,28339.81,28339.81,30.9
72,2023-10-02 13:29:00,28339.81,28339.82,28301.37,28320.32,44.6,28337.95,28324.16,28373.12,28275.19,41.36,12.330887319669273,28339.81,28339.82,28301.37,28320.32,44.6
73,2023-10-02 13:30:00,28320.31,28327.97,28292.0,28292.01,42.61,28337.78,28324.09,28373.23,28274.94,33.87,9.982120046995988,28320.31,28327.97,28292.0,28292.01,42.61
74,2023-10-02 13:31:00,28292.0,28322.62,28292.0,28322.61,35.92,28338.23,28324.65,28373.05,28276.25,45.5,9.022300230852125,28292.0,28322.62,28292.0,28322.61,35.92
75,2023-10-02 13:32:00,28322.62,28344.56,28319.29,28344.56,21.63,28339.69,28325.55,28373.72,28277.38,52.1,8.974142591567215,28322.62,28344.56,28319.29,28344.56,21.63
76,2023-10-02 13:33:00,28344.55,28369.78,28344.55,28369.77,47.38,28342.46,28326.93,28376.14,28277.72,58.41,9.861205563222029,28344.55,28369.78,28344.55,28369.77,47.38
77,2023-10-02 13:34:00,28369.77,28383.44,28369.77,28377.01,43.36,28345.13,28328.4,28379.13,28277.66,60.06,10.895957123309927,28369.77,28383.44,28369.77,28377.01,43.36
78,2023-10-02 13:35:00,28377.01,28398.0,28377.0,28392.01,48.67,28348.4,28330.09,28383.53,28276.64,63.34,12.35472072245102,28377.01,28398.0,28377.0,28392.01,48.67
79,2023-10-02 13:36:00,28392.0,28420.0,28392.0,28408.81,138.23,28352.35,28332.17,28389.55,28274.79,66.68,14.255661665174557,28392.0,28420.0,28392.0,28408.81,138.23
80,2023-10-02 13:37:00,28408.82,28470.0,28405.78,28440.31,190.88,28356.99,28334.98,28399.23,28270.73,71.92,17.106339664725965,28408.82,28470.0,28405.78,28440.31,190.88
81,2023-10-02 13:38:00,28440.3,28442.65,28406.81,28415.23,61.55,28360.4,28337.37,28404.5,28270.24,63.28,18.6312224738067,28440.3,28442.65,28406.81,28415.23,61.55
82,2023-10-02 13:39:00,28415.24,28425.94,28391.89,28402.99,60.75,28363.12,28339.24,28408.38,28270.1,59.47,19.464022987878707,28415.24,28425.94,28391.89,28402.99,60.75
83,2023-10-02 13:40:00,28402.99,28409.26,28396.34,28404.64,40.37,28365.91,28341.3,28411.97,28270.64,59.83,20.211567302296316,28402.99,28409.26,28396.34,28404.64,40.37
84,2023-10-02 13:41:00,28404.64,28443.64,28404.64,28421.97,91.48,28369.58,28343.56,28417.18,28269.95,63.5,21.483611624465993,28404.64,28443.64,28404.64,28421.97,91.48
85,2023-10-02 13:42:00,28421.96,28421.97,28387.02,28387.03,34.87,28371.55,28345.29,28418.86,28271.71,52.88,21.208519551564677,28421.96,28421.97,28387.02,28387.03,34.87
86,2023-10-02 13:43:00,28387.03,28390.0,28376.2,28381.58,27.57,28371.39,28346.93,28419.99,28273.88,51.42,20.693458251455013,28387.03,28390.0,28376.2,28381.58,27.57
87,2023-10-02 13:44:00,28381.59,28426.46,28381.58,28426.46,38.09,28374.11,28349.18,28424.97,28273.4,61.09,21.90737197137787,28381.59,28426.46,28381.58,28426.46,38.09
88,2023-10-02 13:45:00,28426.46,28426.46,28385.79,28387.73,57.94,28375.02,28350.72,28426.46,28274.98,51.45,21.427931458361854,28426.46,28426.46,28385.79,28387.73,57.94
89,2023-10-02 13:46:00,28387.73,28398.56,28385.0,28385.19,22.73,28375.26,28352.16,28427.72,28276.6,50.87,20.84238182484478,28387.73,28398.56,28385.0,28385.19,22.73
90,2023-10-02 13:47:00,28385.19,28406.83,28382.74,28404.6,26.24,28376.61,28353.61,28430.37,28276.85,55.05,21.013671292173967,28385.19,28406.83,28382.74,28404.6,26.24
91,2023-10-02 13:48:00,28404.6,28417.66,28400.0,28416.43,27.8,28379.01,28355.04,28433.78,28276.29,57.46,21.56419446675136,28404.6,28417.66,28400.0,28416.43,27.8
92,2023-10-02 13:49:00,28416.44,28416.44,28400.0,28402.05,24.05,28381.02,28356.66,28435.87,28277.46,53.65,21.43399878110722,28416.44,28416.44,28400.0,28402.05,24.05
93,2023-10-02 13:50:00,28402.05,28403.19,28369.1,28369.11,33.93,28381.45,28357.49,28436.33,28278.66,46.02,19.977976511523593,28402.05,28403.19,28369.1,28369.11,33.93
94,2023-10-02 13:51:00,28369.11,28374.99,28351.15,28371.94,55.91,28381.62,28358.53,28436.71,28280.35,46.73,18.736878187242837,28369.11,28374.99,28351.15,28371.94,55.91
95,2023-10-02 13:52:00,28371.95,28377.96,28360.65,28365.66,45.9,28381.99,28359.39,28436.91,28281.87,45.29,17.336006922378147,28371.95,28377.96,28360.65,28365.66,45.9
96,2023-10-02 13:53:00,28365.66,28365.67,28342.98,28343.31,31.69,28382.13,28359.92,28436.61,28283.23,40.44,15.171126422148518,28365.66,28365.67,28342.98,28343.31,31.69
97,2023-10-02 13:54:00,28343.32,28365.0,28324.6,28364.99,89.89,28383.92,28360.93,28436.49,28285.38,46.5,14.048753168186522,28343.32,28365.0,28324.6,28364.99,89.89
98,2023-10-02 13:55:00,28364.99,28416.65,28360.64,28416.65,56.33,28388.91,28363.34,28438.16,28288.52,57.69,15.026326165119826,28364.99,28416.65,28360.64,28416.65,56.33
99,2023-10-02 13:56:00,28416.65,28453.53,28414.64,28439.66,47.28,28393.59,28365.91,28442.23,28289.59,61.59,16.75057333904988,28416.65,28453.53,28414.64,28439.66,47.28
100,2023-10-02 13:57:00,28439.66,28460.0,28435.04,28456.29,42.58,28398.06,28368.88,28447.5,28290.25,64.19,18.884956101141142,28439.66,28460.0,28435.04,28456.29,42.58
101,2023-10-02 13:58:00,28456.29,28465.06,28455.23,28463.37,58.57,28401.8,28372.13,28452.67,28291.59,65.29,21.004845828796533,28456.29,28465.06,28455.23,28463.37,58.57
102,2023-10-02 13:59:00,28463.37,28544.0,28457.63,28544.0,336.0,28408.48,28376.81,28468.98,28284.63,74.83,25.98411069154099,28463.37,28544.0,28457.63,28544.0,336.0
103,2023-10-02 14:00:00,28544.0,28580.0,28459.97,28459.97,511.77,28411.2,28379.8,28472.87,28286.73,57.01,27.044891896232002,28544.0,28580.0,28459.97,28459.97,511.77
104,2023-10-02 14:01:00,28459.98,28473.62,28398.68,28445.0,287.94,28412.65,28382.5,28475.14,28289.85,54.49,27.323878673614672,28459.98,28473.62,28398.68,28445.0,287.94
105,2023-10-02 14:02:00,28445.01,28452.6,28385.37,28405.03,185.52,28411.24,28384.11,28475.42,28292.81,48.27,25.92655985023157,28445.01,28452.6,28385.37,28405.03,185.52
106,2023-10-02 14:03:00,28405.03,28438.72,28395.01,28411.03,76.86,28411.07,28385.74,28475.99,28295.48,49.22,24.846030557841004,28405.03,28438.72,28395.01,28411.03,76.86
107,2023-10-02 14:04:00,28411.03,28411.04,28383.65,28384.54,52.96,28410.33,28386.73,28475.79,28297.67,45.22,22.774734930597333,28411.03,28411.04,28383.65,28384.54,52.96
108,2023-10-02 14:05:00,28384.54,28414.4,28375.29,28397.42,71.57,28410.04,28387.98,28475.82,28300.14,47.48,21.374714668363595,28384.54,28414.4,28375.29,28397.42,71.57
109,2023-10-02 14:06:00,28397.41,28429.21,28388.0,28388.24,79.56,28408.69,28389.13,28475.39,28302.88,46.01,19.70853587584861,28397.41,28429.21,28388.0,28388.24,79.56
110,2023-10-02 14:07:00,28388.25,28392.43,28355.02,28361.56,81.21,28407.67,28389.61,28474.96,28304.26,41.88,17.12213333690306,28388.25,28392.43,28355.02,28361.56,81.21
111,2023-10-02 14:08:00,28361.56,28374.84,28351.28,28351.29,53.9,28406.46,28388.92,28474.96,28302.89,40.36,14.370336075749947,28361.56,28374.84,28351.28,28351.29,53.9
112,2023-10-02 14:09:00,28351.28,28351.29,28291.01,28303.89,143.99,28401.56,28387.83,28476.78,28298.89,34.12,10.017475608143286,28351.28,28351.29,28291.01,28303.89,143.99
113,2023-10-02 14:10:00,28303.9,28346.46,28303.89,28330.58,46.41,28399.27,28387.15,28477.34,28296.96,39.83,7.1711821918906935,28303.9,28346.46,28303.89,28330.58,46.41
114,2023-10-02 14:11:00,28330.57,28351.9,28325.01,28351.89,36.7,28397.94,28386.6,28477.32,28295.88,44.06,5.460571183321008,28330.57,28351.9,28325.01,28351.89,36.7
115,2023-10-02 14:12:00,28351.9,28352.8,28274.14,28274.15,96.81,28392.72,28384.66,28480.72,28288.61,34.43,0.8598536523495568,28351.9,28352.8,28274.14,28274.15,96.81
116,2023-10-02 14:13:00,28274.15,28301.85,28249.43,28260.08,144.14,28386.47,28382.74,28484.78,28280.7,33.01,-3.7867816889993264,28274.15,28301.85,28249.43,28260.08,144.14
117,2023-10-02 14:14:00,28260.09,28295.0,28259.26,28259.27,77.29,28380.76,28380.89,28488.43,28273.35,32.92,-7.938032399095391,28260.09,28295.0,28259.26,28259.27,77.29
118,2023-10-02 14:15:00,28259.27,28293.35,28259.26,28293.34,41.96,28377.73,28379.59,28489.78,28269.4,40.05,-10.260372184638982,28259.27,28293.35,28259.26,28293.34,41.96
119,2023-10-02 14:16:00,28293.34,28300.0,28240.0,28240.01,62.64,28372.45,28377.03,28494.06,28260.01,33.9,-14.40114191315297,28293.34,28300.0,28240.0,28240.01,62.64
120,2023-10-02 14:17:00,28240.0,28263.6,28235.29,28237.1,66.14,28367.31,28374.65,28498.08,28251.22,33.59,-18.15550726904985,28240.0,28263.6,28235.29,28237.1,66.14
121,2023-10-02 14:18:00,28237.1,28249.37,28221.0,28228.68,76.18,28362.72,28372.43,28502.25,28242.6,32.66,-21.773496176785557,28237.1,28249.37,28221.0,28228.68,76.18
122,2023-10-02 14:19:00,28228.69,28239.24,28178.4,28188.08,146.77,28355.64,28369.78,28508.99,28230.57,28.49,-26.532138648497494,28228.69,28239.24,28178.4,28188.08,146.77
123,2023-10-02 14:20:00,28188.09,28240.41,28179.71,28219.09,143.09,28347.74,28368.32,28512.3,28224.34,35.36,-29.45995784247134,28188.09,28240.41,28179.71,28219.09,143.09
124,2023-10-02 14:21:00,28219.1,28248.96,28210.42,28245.55,53.57,28339.98,28366.78,28514.36,28219.2,40.67,-30.93169631963974,28219.1,28248.96,28210.42,28245.55,53.57
125,2023-10-02 14:22:00,28245.56,28247.58,28217.32,28218.58,52.24,28330.47,28364.26,28517.58,28210.94,37.27,-33.218787248817534,28245.56,28247.58,28217.32,28218.58,52.24
126,2023-10-02 14:23:00,28218.58,28266.19,28218.57,28266.19,42.89,28322.58,28362.19,28517.99,28206.4,45.97,-33.2725688423634,28218.58,28266.19,28218.57,28266.19,42.89
127,2023-10-02 14:24:00,28266.18,28284.78,28266.18,28278.16,30.82,28311.95,28360.21,28517.74,28202.69,47.95,-32.7515939944642,28266.18,28284.78,28266.18,28278.16,30.82
128,2023-10-02 14:25:00,28278.16,28281.95,28253.84,28264.99,32.43,28304.15,28357.67,28517.19,28198.16,45.93,-32.716689045653766,28278.16,28281.95,28253.84,28264.99,32.43
129,2023-10-02 14:26:00,28264.99,28305.66,28264.76,28300.47,41.57,28298.37,28355.51,28515.13,28195.88,51.89,-31.186935568963236,28264.99,28305.66,28264.76,28300.47,41.57
130,2023-10-02 14:27:00,28300.46,28305.0,28282.33,28290.54,87.03,28293.79,28352.51,28511.26,28193.76,50.2,-30.131729659598932,28300.46,28305.0,28282.33,28290.54,87.03
131,2023-10-02 14:28:00,28290.53,28323.17,28284.68,28311.09,36.85,28289.79,28350.43,28508.55,28192.31,53.61,-28.29344941371164,28290.53,28323.17,28284.68,28311.09,36.85
132,2023-10-02 14:29:00,28311.08,28312.54,28292.74,28298.77,21.88,28286.36,28348.34,28506.39,28190.3,51.31,-27.067190078152635,28311.08,28312.54,28292.74,28298.77,21.88
133,2023-10-02 14:30:00,28298.76,28309.5,28280.95,28309.49,39.62,28282.84,28346.44,28504.01,28188.88,53.21,-25.474992169281904,28298.76,28309.5,28280.95,28309.49,39.62
134,2023-10-02 14:31:00,28309.49,28319.74,28297.62,28319.74,15.89,28280.1,28344.4,28500.61,28188.18,55.05,-23.58061119289414,28309.49,28319.74,28297.62,28319.74,15.89
135,2023-10-02 14:32:00,28319.73,28340.0,28315.97,28339.17,33.07,28279.21,28343.44,28499.17,28187.71,58.42,-21.05879624636873,28319.73,28340.0,28315.97,28339.17,33.07
136,2023-10-02 14:33:00,28339.16,28350.0,28325.0,28347.87,32.9,28279.07,28342.77,28498.12,28187.42,59.88,-18.412029201379482,28339.16,28350.0,28325.0,28347.87,32.9
137,2023-10-02 14:34:00,28347.88,28370.0,28345.28,28360.14,33.28,28281.32,28341.44,28495.0,28187.88,61.95,-15.52000280849461,28347.88,28370.0,28345.28,28360.14,33.28
138,2023-10-02 14:35:00,28360.13,28360.94,28327.31,28338.36,35.61,28281.63,28340.45,28493.43,28187.48,56.33,-13.769602520442277,28360.13,28360.94,28327.31,28338.36,35.61
139,2023-10-02 14:36:00,28338.37,28338.37,28317.01,28325.34,24.69,28280.57,28339.26,28491.74,28186.77,53.18,-12.691346446845273,28338.37,28338.37,28317.01,28325.34,24.69
140,2023-10-02 14:37:00,28325.34,28325.35,28300.0,28311.62,27.19,28282.07,28337.4,28488.89,28185.9,49.97,-12.241495643091184,28325.34,28325.35,28300.0,28311.62,27.19
141,2023-10-02 14:38:00,28311.62,28311.62,28283.82,28285.78,31.25,28283.1,28334.78,28485.22,28184.35,44.46,-12.83289693124243,28311.62,28311.62,28283.82,28285.78,31.25
142,2023-10-02 14:39:00,28285.77,28289.28,28273.3,28286.98,27.09,28284.21,28332.48,28482.23,28182.73,44.77,-13.274335157497262,28285.77,28289.28,28273.3,28286.98,27.09
143,2023-10-02 14:40:00,28286.97,28322.38,28286.97,28322.38,34.08,28285.37,28331.55,28480.95,28182.14,53.15,-12.222632995595632,28286.97,28322.38,28286.97,28322.38,34.08
144,2023-10-02 14:41:00,28322.37,28326.43,28292.99,28292.99,44.16,28287.49,28329.97,28479.3,28180.64,46.73,-12.420644741054275,28322.37,28326.43,28292.99,28292.99,44.16
145,2023-10-02 14:42:00,28293.0,28301.96,28280.43,28291.31,50.78,28289.65,28328.48,28477.84,28179.12,46.38,-12.628006755319802,28293.0,28301.96,28280.43,28291.31,50.78
146,2023-10-02 14:43:00,28291.3,28294.28,28282.7,28283.75,24.33,28291.86,28327.29,28477.11,28177.46,44.74,-13.076780634204624,28291.3,28294.28,28282.7,28283.75,24.33
147,2023-10-02 14:44:00,28283.74,28310.34,28283.74,28302.11,35.36,28296.42,28326.03,28475.62,28176.44,49.48,-12.70865589668756,28283.74,28310.34,28283.74,28302.11,35.36
148,2023-10-02 14:45:00,28302.11,28317.96,28297.94,28297.95,14.64,28299.57,28323.66,28471.13,28176.19,48.45,-12.510587279157335,28302.11,28317.96,28297.94,28297.95,14.64
149,2023-10-02 14:46:00,28297.94,28301.98,28275.0,28275.0,34.22,28300.75,28320.36,28464.58,28176.15,43.07,-13.21130078623537,28297.94,28301.98,28275.0,28275.0,34.22
150,2023-10-02 14:47:00,28275.01,28285.81,28275.0,28279.56,24.99,28303.19,28316.83,28456.02,28177.64,44.41,-13.615180533972307,28275.01,28285.81,28275.0,28279.56,24.99
151,2023-10-02 14:48:00,28279.55,28292.38,28270.01,28270.02,34.7,28303.34,28312.96,28446.15,28179.77,42.15,-14.314749379154819,28279.55,28292.38,28270.01,28270.02,34.7
152,2023-10-02 14:49:00,28270.01,28270.02,28249.25,28252.05,56.93,28302.3,28307.12,28423.51,28190.74,38.15,-15.610468021270208,28270.01,28270.02,28249.25,28252.05,56.93
153,2023-10-02 14:50:00,28252.06,28254.78,28239.43,28254.77,32.87,28301.89,28303.02,28411.62,28194.42,39.11,-16.609525240222865,28252.06,28254.78,28239.43,28254.77,32.87
154,2023-10-02 14:51:00,28254.77,28289.15,28254.77,28282.8,22.26,28301.18,28299.78,28400.47,28199.08,48.09,-16.335213992431818,28254.77,28289.15,28254.77,28282.8,22.26
155,2023-10-02 14:52:00,28282.79,28294.54,28282.78,28294.54,13.01,28301.34,28297.57,28393.57,28201.56,51.37,-15.577775536065019,28282.79,28294.54,28282.78,28294.54,13.01
156,2023-10-02 14:53:00,28294.54,28309.85,28294.53,28294.99,33.85,28300.7,28295.25,28385.49,28205.0,51.5,-14.842206500026805,28294.54,28309.85,28294.53,28294.99,33.85
157,2023-10-02 14:54:00,28294.99,28315.0,28294.99,28311.11,28.32,28301.19,28293.78,28380.41,28207.14,56.03,-13.50465007207822,28294.99,28315.0,28294.99,28311.11,28.32
158,2023-10-02 14:55:00,28311.11,28312.61,28306.16,28306.17,19.93,28301.06,28291.95,28373.36,28210.54,54.33,-12.473822523836134,28311.11,28312.61,28306.16,28306.17,19.93
159,2023-10-02 14:56:00,28306.17,28315.89,28306.16,28311.1,37.6,28300.71,28290.41,28367.16,28213.66,55.79,-11.325791029594257,28306.17,28315.89,28306.16,28311.1,37.6
160,2023-10-02 14:57:00,28311.09,28314.21,28293.57,28295.75,45.71,28298.98,28289.09,28363.07,28215.12,50.33,-10.883998343702842,28311.09,28314.21,28293.57,28295.75,45.71
161,2023-10-02 14:58:00,28295.75,28298.0,28292.35,28297.99,18.46,28296.98,28288.03,28359.85,28216.2,51.1,-10.37112024382077,28295.75,28298.0,28292.35,28297.99,18.46
162,2023-10-02 14:59:00,28297.99,28307.69,28297.99,28307.69,20.54,28294.88,28288.1,28360.0,28216.2,54.4,-9.499549211581325,28297.99,28307.69,28297.99,28307.69,20.54
163,2023-10-02 15:00:00,28307.69,28311.52,28298.09,28298.1,19.11,28293.27,28287.45,28358.37,28216.54,50.71,-9.079534582717315,28307.69,28311.52,28298.09,28298.1,19.11
164,2023-10-02 15:01:00,28298.09,28302.46,28282.8,28283.93,19.44,28291.62,28286.09,28354.53,28217.66,45.71,-9.24446682632697,28298.09,28302.46,28282.8,28283.93,19.44
165,2023-10-02 15:02:00,28283.93,28308.56,28283.92,28307.14,25.08,28291.44,28286.75,28355.35,28218.15,53.84,-8.440609109729849,28283.93,28308.56,28283.92,28307.14,25.08
166,2023-10-02 15:03:00,28307.15,28341.87,28305.7,28341.87,36.5,28293.68,28288.39,28358.28,28218.5,62.91,-6.319136228266871,28307.15,28341.87,28305.7,28341.87,36.5
167,2023-10-02 15:04:00,28341.87,28343.77,28313.55,28313.55,49.64,28294.74,28289.48,28359.21,28219.74,53.55,-5.543112874347571,28341.87,28343.77,28313.55,28313.55,49.64
168,2023-10-02 15:05:00,28313.56,28316.85,28290.0,28295.69,34.44,28293.68,28289.52,28359.27,28219.78,48.58,-5.548765299361548,28313.56,28316.85,28290.0,28295.69,34.44
169,2023-10-02 15:06:00,28295.69,28312.57,28295.68,28312.57,35.61,28294.46,28290.97,28359.52,28222.42,53.07,-4.865724527531711,28295.69,28312.57,28295.68,28312.57,35.61
170,2023-10-02 15:07:00,28312.57,28320.7,28306.89,28306.9,22.67,28295.08,28292.37,28359.27,28225.47,51.42,-4.47053954238072,28312.57,28320.7,28306.89,28306.9,22.67
171,2023-10-02 15:08:00,28306.89,28306.9,28285.19,28289.32,17.7,28295.31,28293.58,28357.91,28229.25,46.54,-4.806736675262073,28306.89,28306.9,28285.19,28289.32,17.7
172,2023-10-02 15:09:00,28289.31,28294.75,28284.23,28287.1,16.99,28294.71,28295.56,28352.29,28238.84,45.94,-5.180307024798822,28289.31,28294.75,28284.23,28287.1,16.99
173,2023-10-02 15:10:00,28287.11,28302.74,28287.1,28298.74,20.15,28294.74,28297.16,28349.41,28244.9,49.66,-5.033939376804483,28287.11,28302.74,28287.1,28298.74,20.15
174,2023-10-02 15:11:00,28298.74,28329.77,28298.73,28329.76,48.17,28296.93,28298.84,28349.72,28247.96,58.05,-3.6537827118045243,28298.74,28329.77,28298.73,28329.76,48.17
175,2023-10-02 15:12:00,28329.76,28330.11,28327.86,28329.04,16.43,28298.91,28301.05,28347.06,28255.04,57.8,-2.4452556972064485,28329.76,28330.11,28327.86,28329.04,16.43
176,2023-10-02 15:13:00,28329.04,28329.04,28318.08,28323.32,23.06,28301.04,28302.19,28347.5,28256.88,55.77,-1.591929840076773,28329.04,28329.04,28318.08,28323.32,23.06
177,2023-10-02 15:14:00,28323.31,28323.32,28316.65,28321.45,9.13,28303.82,28303.06,28348.15,28257.97,55.08,-0.9033890194768901,28323.31,28323.32,28316.65,28321.45,9.13
178,2023-10-02 15:15:00,28321.46,28345.0,28321.45,28325.0,72.2,28306.62,28304.26,28348.4,28260.12,56.2,-0.14733937418350251,28321.46,28345.0,28321.45,28325.0,72.2
179,2023-10-02 15:16:00,28325.0,28325.01,28290.0,28290.0,16.22,28306.91,28304.05,28348.36,28259.74,44.3,-0.8694363525428344,28325.0,28325.01,28290.0,28290.0,16.22
180,2023-10-02 15:17:00,28290.0,28290.01,28237.96,28240.3,88.82,28304.74,28303.04,28350.75,28255.33,33.35,-3.4891684440335666,28290.0,28290.01,28237.96,28240.3,88.82
181,2023-10-02 15:18:00,28240.3,28273.17,28235.82,28272.09,63.76,28303.83,28302.26,28350.71,28253.82,43.15,-4.541114228653896,28240.3,28273.17,28235.82,28272.09,63.76
182,2023-10-02 15:19:00,28272.09,28289.84,28263.94,28263.95,24.19,28301.94,28301.57,28351.2,28251.93,41.45,-5.787604551704135,28272.09,28289.84,28263.94,28263.95,24.19
183,2023-10-02 15:20:00,28263.94,28284.82,28263.94,28284.81,27.5,28301.09,28301.07,28350.88,28251.27,47.27,-6.047822956144955,28263.94,28284.82,28263.94,28284.81,27.5
184,2023-10-02 15:21:00,28284.82,28331.4,28281.7,28331.39,51.25,28301.9,28301.31,28351.57,28251.04,57.54,-4.405605495088821,28284.82,28331.4,28281.7,28331.39,51.25
185,2023-10-02 15:22:00,28331.39,28350.0,28324.13,28349.99,76.42,28304.07,28301.52,28352.54,28250.5,60.86,-2.192045045641862,28331.39,28350.0,28324.13,28349.99,76.42
186,2023-10-02 15:23:00,28350.0,28367.63,28339.93,28364.1,71.97,28306.71,28301.85,28354.26,28249.44,63.24,0.3441447893710574,28350.0,28367.63,28339.93,28364.1,71.97
187,2023-10-02 15:24:00,28364.11,28365.94,28350.86,28360.66,29.37,28308.83,28301.86,28354.31,28249.4,62.24,2.460444895859837,28364.11,28365.94,28350.86,28360.66,29.37
188,2023-10-02 15:25:00,28360.66,28362.0,28334.14,28355.51,60.81,28311.13,28302.2,28355.84,28248.56,60.66,4.129322914595832,28360.66,28362.0,28334.14,28355.51,60.81
189,2023-10-02 15:26:00,28355.51,28358.03,28334.14,28344.37,28.47,28313.54,28302.58,28357.16,28248.01,57.24,5.156986495727324,28355.51,28358.03,28334.14,28344.37,28.47
190,2023-10-02 15:27:00,28344.37,28355.0,28330.0,28354.99,18.25,28315.46,28303.45,28359.95,28246.94,59.61,6.479067409909476,28344.37,28355.0,28330.0,28354.99,18.25
191,2023-10-02 15:28:00,28354.99,28359.99,28350.01,28359.98,12.73,28316.18,28304.93,28363.41,28246.46,60.72,7.8346861243735475,28354.99,28359.99,28350.01,28359.98,12.73
192,2023-10-02 15:29:00,28359.99,28365.0,28358.86,28364.28,31.48,28318.21,28306.48,28367.06,28245.89,61.72,9.188754923045053,28359.99,28365.0,28358.86,28364.28,31.48
193,2023-10-02 15:30:00,28364.29,28367.76,28351.42,28361.93,29.24,28320.86,28307.27,28369.71,28244.83,60.8,10.272512914350955,28364.29,28367.76,28351.42,28361.93,29.24
194,2023-10-02 15:31:00,28361.94,28388.88,28361.93,28386.42,49.28,28323.82,28309.14,28375.31,28242.96,66.47,12.182813923132926,28361.94,28388.88,28361.93,28386.42,49.28
195,2023-10-02 15:32:00,28386.42,28391.84,28374.79,28391.84,29.4,28327.21,28311.15,28381.11,28241.19,67.6,14.062202901910496,28386.42,28391.84,28374.79,28391.84,29.4
196,2023-10-02 15:33:00,28391.84,28402.27,28375.02,28402.26,35.25,28331.73,28313.52,28387.6,28239.44,69.74,16.108085538860905,28391.84,28402.27,28375.02,28402.26,35.25
197,2023-10-02 15:34:00,28402.26,28419.88,28377.68,28379.36,54.87,28335.42,28315.06,28391.37,28238.76,60.2,16.967840515862918,28402.26,28419.88,28377.68,28379.36,54.87
198,2023-10-02 15:35:00,28379.35,28379.36,28351.83,28351.84,33.22,28337.55,28316.14,28392.98,28239.31,51.05,16.586615235883073,28379.35,28379.36,28351.83,28351.84,33.22
199,2023-10-02 15:36:00,28351.84,28358.06,28329.1,28329.11,25.73,28337.52,28317.22,28393.21,28241.23,44.9,15.294325150181976,28351.84,28358.06,28329.1,28329.11,25.73
200,2023-10-02 15:37:00,28329.1,28330.86,28307.14,28307.15,31.14,28336.64,28317.78,28393.05,28242.51,39.85,13.226564777934982,28329.1,28330.86,28307.14,28307.15,31.14
201,2023-10-02 15:38:00,28307.15,28321.29,28307.14,28312.3,27.93,28336.2,28318.62,28392.64,28244.6,41.53,11.556194692810095,28307.15,28321.29,28307.14,28312.3,27.93
202,2023-10-02 15:39:00,28312.3,28332.23,28310.34,28327.08,64.85,28336.43,28320.12,28391.63,28248.61,46.24,10.627756900626991,28312.3,28332.23,28310.34,28327.08,64.85
203,2023-10-02 15:40:00,28327.07,28335.0,28322.22,28322.22,14.29,28336.32,28321.47,28390.45,28252.49,44.94,9.57843587631578,28327.07,28335.0,28322.22,28322.22,14.29
204,2023-10-02 15:41:00,28322.23,28322.23,28310.0,28310.0,37.33,28337.12,28322.02,28390.17,28253.86,41.73,8.131207662569068,28322.23,28322.23,28310.0,28310.0,37.33
205,2023-10-02 15:42:00,28310.01,28310.01,28295.0,28301.03,24.73,28339.55,28322.14,28390.11,28254.18,39.46,6.463979845982976,28310.01,28310.01,28295.0,28301.03,24.73
206,2023-10-02 15:43:00,28301.02,28301.69,28285.0,28301.69,20.89,28340.73,28322.28,28390.06,28254.5,39.73,4.989900284992473,28301.02,28301.69,28285.0,28301.69,20.89
207,2023-10-02 15:44:00,28301.68,28304.09,28283.3,28283.31,17.41,28341.5,28321.72,28390.33,28253.12,35.11,2.932552589329134,28301.68,28304.09,28283.3,28283.31,17.41
208,2023-10-02 15:45:00,28283.3,28286.26,28257.69,28262.28,38.31,28340.6,28320.84,28391.36,28250.33,30.65,0.2569357333049993,28283.3,28286.26,28257.69,28262.28,38.31
